player_height,pts,reb,ast,label
0.5000000000000004,0.3490304709141274,0.22085889570552147,0.2905982905982906,4
0.7142857142857144,0.047091412742382266,0.07361963190184048,0.017094017094017096,0
0.535714285714286,0.2077562326869806,0.1165644171779141,0.22222222222222224,1
0.3571428571428572,0.13850415512465375,0.07361963190184048,0.22222222222222224,1
0.6785714285714288,0.03324099722991689,0.03680981595092024,0.017094017094017096,0
0.7142857142857144,0.060941828254847646,0.14723926380368096,0.017094017094017096,0
0.6071428571428572,0.038781163434903045,0.03680981595092024,0.042735042735042736,0
0.6428571428571432,0.29085872576177285,0.3619631901840491,0.10256410256410256,3
0.535714285714286,0.1994459833795014,0.15337423312883436,0.3504273504273504,1
0.8571428571428572,0.37119113573407203,0.4846625766871166,0.1794871794871795,2
0.6428571428571432,0.2382271468144044,0.3803680981595092,0.059829059829059825,3
0.6428571428571432,0.5069252077562327,0.4478527607361963,0.11965811965811965,2
0.6071428571428572,0.07479224376731303,0.12269938650306748,0.042735042735042736,0
0.6428571428571432,0.1994459833795014,0.4846625766871166,0.06837606837606838,3
0.5000000000000004,0.1440443213296399,0.16564417177914112,0.1623931623931624,1
0.6428571428571432,0.17174515235457063,0.26380368098159507,0.042735042735042736,3
0.7142857142857144,0.11080332409972299,0.12269938650306748,0.03418803418803419,0
0.6428571428571432,0.10526315789473684,0.2147239263803681,0.042735042735042736,0
0.6071428571428572,0.060941828254847646,0.22699386503067487,0.02564102564102564,0
0.6428571428571432,0.1828254847645429,0.2392638036809816,0.06837606837606838,3
0.39285714285714324,0.08587257617728532,0.03680981595092024,0.05128205128205128,1
0.535714285714286,0.4099722991689751,0.18404907975460122,0.18803418803418806,3
0.3214285714285716,0.6509695290858726,0.25153374233128833,0.6410256410256411,4
0.6785714285714288,0.5484764542936288,0.6073619631901841,0.13675213675213677,2
0.4642857142857144,0.1828254847645429,0.08588957055214723,0.23076923076923078,1
0.7500000000000004,0.0443213296398892,0.19631901840490798,0.017094017094017096,0
0.6785714285714288,0.14681440443213295,0.25766871165644173,0.042735042735042736,3
0.7142857142857144,0.14681440443213295,0.32515337423312884,0.042735042735042736,3
0.5714285714285716,0.5678670360110804,0.27607361963190186,0.4786324786324786,4
0.39285714285714324,0.18005540166204986,0.08588957055214723,0.3162393162393163,1
0.6071428571428572,0.4487534626038781,0.6993865030674847,0.4871794871794872,2
0.6428571428571432,0.0,0.4294478527607362,0.0,3
0.4642857142857144,0.40166204986149584,0.2085889570552147,0.3076923076923077,4
0.6428571428571432,0.20498614958448755,0.14723926380368096,0.07692307692307693,0
0.6428571428571432,0.48476454293628807,0.5521472392638037,0.27350427350427353,2
0.6428571428571432,0.29085872576177285,0.4478527607361963,0.06837606837606838,3
0.7142857142857144,0.06925207756232687,0.10429447852760736,0.017094017094017096,0
0.7142857142857144,0.0443213296398892,0.07975460122699386,0.03418803418803419,0
0.5714285714285716,0.0,0.0,0.0,0
0.7500000000000004,0.4487534626038781,0.4969325153374233,0.1794871794871795,2
0.5000000000000004,0.41274238227146814,0.25766871165644173,0.22222222222222224,3
0.6785714285714288,0.4182825484764543,0.24539877300613497,0.27350427350427353,3
0.7142857142857144,0.12465373961218837,0.3435582822085889,0.059829059829059825,3
0.5714285714285716,0.4986149584487535,0.36809815950920244,0.4871794871794872,4
0.6785714285714288,0.11634349030470914,0.29447852760736193,0.05128205128205128,3
0.5714285714285716,0.32132963988919666,0.25153374233128833,0.13675213675213677,3
0.3571428571428572,0.1994459833795014,0.09202453987730061,0.27350427350427353,1
0.535714285714286,0.09695290858725761,0.11042944785276074,0.09401709401709403,0
0.5000000000000004,0.0,0.01840490797546012,0.02564102564102564,0
0.7142857142857144,0.2880886426592798,0.5950920245398773,0.059829059829059825,2
0.5714285714285716,0.45983379501385047,0.22085889570552147,0.17094017094017094,3
0.25,0.5595567867036011,0.25153374233128833,0.7521367521367522,4
0.5714285714285716,0.3379501385041551,0.5092024539877301,0.1452991452991453,2
0.535714285714286,0.2991689750692521,0.27607361963190186,0.27350427350427353,3
0.28571428571428603,0.3462603878116343,0.12269938650306748,0.2905982905982906,1
0.6785714285714288,0.2936288088642659,0.25153374233128833,0.15384615384615385,3
0.6785714285714288,0.3739612188365651,0.3742331288343558,0.18803418803418806,3
0.3571428571428572,0.16897506925207756,0.06748466257668712,0.22222222222222224,1
0.28571428571428603,0.30193905817174516,0.08588957055214723,0.3504273504273504,1
0.5714285714285716,0.04986149584487535,0.049079754601226995,0.042735042735042736,0
0.5714285714285716,0.06371191135734071,0.09815950920245399,0.03418803418803419,0
0.785714285714286,0.4903047091412742,0.5214723926380368,0.11111111111111112,2
0.6428571428571432,0.06371191135734071,0.16564417177914112,0.017094017094017096,0
0.3571428571428572,0.46537396121883656,0.22085889570552147,0.6239316239316239,4
0.5000000000000004,0.0997229916897507,0.06748466257668712,0.10256410256410256,1
0.7142857142857144,0.08310249307479224,0.17177914110429446,0.02564102564102564,0
0.4642857142857144,0.08310249307479224,0.07975460122699386,0.17094017094017094,1
0.6071428571428572,0.08033240997229917,0.12883435582822086,0.03418803418803419,0
0.3214285714285716,0.1440443213296399,0.07975460122699386,0.18803418803418806,1
0.5714285714285716,0.2991689750692521,0.25153374233128833,0.1282051282051282,3
0.6071428571428572,0.1745152354570637,0.33128834355828224,0.059829059829059825,3
0.4642857142857144,0.18559556786703602,0.09202453987730061,0.11111111111111112,1
0.5714285714285716,0.2936288088642659,0.2085889570552147,0.11965811965811965,3
0.6428571428571432,0.22160664819944598,0.27607361963190186,0.059829059829059825,3
0.4642857142857144,0.030470914127423823,0.042944785276073615,0.03418803418803419,0
0.7142857142857144,0.27146814404432135,0.33128834355828224,0.059829059829059825,3
0.5714285714285716,0.4044321329639889,0.4049079754601227,0.11111111111111112,3
0.535714285714286,0.5318559556786703,0.8282208588957055,0.4017094017094017,2
0.6428571428571432,0.008310249307479223,0.06748466257668712,0.02564102564102564,0
0.6428571428571432,0.2991689750692521,0.6012269938650308,0.2393162393162393,2
0.7142857142857144,0.5013850415512465,0.5398773006134969,0.23076923076923078,2
0.6785714285714288,0.12742382271468142,0.2085889570552147,0.059829059829059825,0
0.7142857142857144,0.09141274238227146,0.15950920245398773,0.03418803418803419,0
0.535714285714286,0.16897506925207756,0.12883435582822086,0.07692307692307693,0
0.4285714285714288,0.257617728531856,0.17791411042944785,0.5213675213675214,4
0.7142857142857144,0.10803324099722991,0.4478527607361963,0.042735042735042736,3
0.6785714285714288,0.5263157894736842,0.4846625766871166,0.05128205128205128,2
0.5714285714285716,0.055401662049861494,0.01840490797546012,0.02564102564102564,0
0.5714285714285716,0.37119113573407203,0.3803680981595092,0.2136752136752137,3
0.6071428571428572,0.1191135734072022,0.13496932515337423,0.05128205128205128,0
0.5714285714285716,0.40166204986149584,0.24539877300613497,0.3504273504273504,4
0.5000000000000004,0.12742382271468142,0.10429447852760736,0.13675213675213677,1
0.6785714285714288,0.556786703601108,0.6319018404907976,0.39316239316239315,2
0.39285714285714324,0.1440443213296399,0.17177914110429446,0.3504273504273504,1
0.5714285714285716,0.18836565096952906,0.31901840490797545,0.11111111111111112,3
0.4642857142857144,0.13296398891966757,0.10429447852760736,0.07692307692307693,1
0.535714285714286,0.5734072022160664,0.25766871165644173,0.26495726495726496,4
0.39285714285714324,0.09141274238227146,0.05521472392638037,0.11965811965811965,1
0.4285714285714288,0.4404432132963989,0.18404907975460122,0.4273504273504274,4
0.5714285714285716,0.15512465373961218,0.12269938650306748,0.09401709401709403,0
0.5714285714285716,0.257617728531856,0.24539877300613497,0.08547008547008547,3
0.6428571428571432,0.3047091412742382,0.22699386503067487,0.11111111111111112,3
0.6428571428571432,0.13573407202216067,0.2085889570552147,0.03418803418803419,0
0.5000000000000004,0.18836565096952906,0.11042944785276074,0.1282051282051282,1
0.535714285714286,0.3462603878116343,0.14723926380368096,0.15384615384615385,1
0.28571428571428603,0.04155124653739612,0.03067484662576687,0.06837606837606838,1
0.5714285714285716,0.1440443213296399,0.17177914110429446,0.11111111111111112,0
0.6785714285714288,0.16066481994459833,0.39263803680981596,0.059829059829059825,3
0.4285714285714288,0.11080332409972299,0.049079754601226995,0.1452991452991453,1
0.5714285714285716,0.5595567867036011,0.3987730061349693,0.4871794871794872,4
0.6785714285714288,0.10526315789473684,0.14723926380368096,0.05128205128205128,0
0.39285714285714324,0.09141274238227146,0.06748466257668712,0.1623931623931624,1
0.535714285714286,0.1634349030470914,0.17177914110429446,0.06837606837606838,0
0.3214285714285716,0.047091412742382266,0.024539877300613498,0.06837606837606838,1
0.785714285714286,0.7257617728531855,0.7668711656441718,0.26495726495726496,2
0.6428571428571432,0.5180055401662049,0.4233128834355828,0.18803418803418806,2
0.7142857142857144,0.18005540166204986,0.1901840490797546,0.042735042735042736,0
0.9642857142857144,0.3656509695290858,0.5153374233128835,0.059829059829059825,2
0.6785714285714288,0.5180055401662049,0.6134969325153374,0.1623931623931624,2
0.6428571428571432,0.04155124653739612,0.09202453987730061,0.017094017094017096,0
0.7142857142857144,0.036011080332409975,0.06134969325153374,0.0,0
0.6071428571428572,0.41274238227146814,0.3006134969325154,0.27350427350427353,3
0.3571428571428572,0.26869806094182824,0.14723926380368096,0.46153846153846156,4
0.6785714285714288,0.1828254847645429,0.2883435582822086,0.05128205128205128,3
0.535714285714286,0.1745152354570637,0.15337423312883436,0.2136752136752137,1
0.39285714285714324,0.047091412742382266,0.01840490797546012,0.059829059829059825,1
0.39285714285714324,0.13019390581717452,0.09202453987730061,0.15384615384615385,1
0.4642857142857144,0.10803324099722991,0.09202453987730061,0.20512820512820512,1
0.7142857142857144,0.4182825484764543,0.4171779141104294,0.10256410256410256,2
0.5000000000000004,0.37119113573407203,0.24539877300613497,0.22222222222222224,3
0.6428571428571432,0.08587257617728532,0.17791411042944785,0.02564102564102564,0
0.39285714285714324,0.04155124653739612,0.024539877300613498,0.07692307692307693,1
0.4642857142857144,0.05817174515235457,0.08588957055214723,0.05128205128205128,0
0.5714285714285716,0.5983379501385042,0.2147239263803681,0.2905982905982906,4
0.5714285714285716,0.21606648199445982,0.22699386503067487,0.06837606837606838,3
0.5762092238470191,0.16066481994459833,0.14723926380368096,0.06837606837606838,0
0.7142857142857144,0.47922437673130197,0.5828220858895705,0.10256410256410256,2
0.4642857142857144,0.38227146814404434,0.17177914110429446,0.2393162393162393,1
0.7142857142857144,0.08033240997229917,0.09202453987730061,0.008547008547008548,0
0.5714285714285716,0.4265927977839335,0.31901840490797545,0.3247863247863248,4
0.6785714285714288,0.06925207756232687,0.14723926380368096,0.02564102564102564,0
0.4642857142857144,0.3047091412742382,0.12269938650306748,0.11111111111111112,1
0.8928571428571432,0.4736842105263158,0.4233128834355828,0.11111111111111112,2
0.6785714285714288,0.21606648199445982,0.26993865030674846,0.17094017094017094,3
0.39285714285714324,0.3961218836565097,0.16564417177914112,0.717948717948718,4
0.785714285714286,0.10249307479224377,0.12883435582822086,0.042735042735042736,0
0.7142857142857144,0.04155124653739612,0.06134969325153374,0.0,0
0.4285714285714288,0.4764542936288088,0.25153374233128833,0.7606837606837608,4
0.5714285714285716,0.3656509695290858,0.31288343558282206,0.23076923076923078,3
0.4642857142857144,0.18836565096952906,0.11042944785276074,0.1623931623931624,1
0.6071428571428572,0.08587257617728532,0.06748466257668712,0.06837606837606838,0
0.6071428571428572,0.13019390581717452,0.1411042944785276,0.07692307692307693,0
0.7500000000000004,0.2631578947368421,0.31288343558282206,0.042735042735042736,3
0.4642857142857144,0.10249307479224377,0.06134969325153374,0.059829059829059825,1
0.5714285714285716,0.2770083102493075,0.1901840490797546,0.08547008547008547,3
0.28571428571428603,0.2742382271468144,0.13496932515337423,0.358974358974359,1
0.7500000000000004,0.13296398891966757,0.27607361963190186,0.042735042735042736,3
0.535714285714286,0.2631578947368421,0.25766871165644173,0.15384615384615385,3
0.6428571428571432,0.3573407202216066,0.6073619631901841,0.10256410256410256,2
0.25,0.19113573407202217,0.09815950920245399,0.27350427350427353,1
0.4642857142857144,0.3573407202216066,0.13496932515337423,0.1794871794871795,1
0.7142857142857144,0.5817174515235457,0.6319018404907976,0.23076923076923078,2
0.535714285714286,0.15512465373961218,0.1411042944785276,0.1794871794871795,1
0.4642857142857144,0.3407202216066482,0.17791411042944785,0.27350427350427353,1
0.4642857142857144,0.13850415512465375,0.08588957055214723,0.18803418803418806,1
0.6785714285714288,0.16066481994459833,0.16564417177914112,0.042735042735042736,0
0.4642857142857144,0.3407202216066482,0.18404907975460122,0.18803418803418806,1
0.6071428571428572,0.4542936288088642,0.3067484662576687,0.23076923076923078,3
0.6785714285714288,0.04986149584487535,0.042944785276073615,0.03418803418803419,0
0.6428571428571432,0.18005540166204986,0.1411042944785276,0.03418803418803419,0
0.535714285714286,0.3739612188365651,0.22699386503067487,0.1282051282051282,3
0.7500000000000004,0.24099722991689748,0.6012269938650308,0.05128205128205128,2
0.6071428571428572,0.08310249307479224,0.09202453987730061,0.10256410256410256,0
0.6071428571428572,0.17174515235457063,0.10429447852760736,0.042735042735042736,0
0.5714285714285716,0.15512465373961218,0.31288343558282206,0.08547008547008547,3
0.7500000000000004,0.038781163434903045,0.12269938650306748,0.008547008547008548,0
0.7500000000000004,0.18005540166204986,0.2331288343558282,0.09401709401709403,3
0.785714285714286,0.3490304709141274,0.5521472392638037,0.3162393162393163,2
0.7142857142857144,0.060941828254847646,0.15337423312883436,0.008547008547008548,0
0.6428571428571432,0.1994459833795014,0.3987730061349693,0.02564102564102564,3
0.39285714285714324,0.14958448753462605,0.09815950920245399,0.13675213675213677,1
0.6428571428571432,0.0997229916897507,0.10429447852760736,0.017094017094017096,0
0.39285714285714324,0.4376731301939058,0.16564417177914112,0.6666666666666666,4
0.7500000000000004,0.060941828254847646,0.10429447852760736,0.017094017094017096,0
0.4285714285714288,0.22437673130193905,0.09815950920245399,0.1794871794871795,1
0.4285714285714288,0.09141274238227146,0.06134969325153374,0.1794871794871795,1
0.6428571428571432,0.0443213296398892,0.024539877300613498,0.0,0
0.6071428571428572,0.556786703601108,0.20245398773006135,0.358974358974359,4
0.39285714285714324,0.04986149584487535,0.07975460122699386,0.042735042735042736,1
0.8214285714285716,0.09418282548476453,0.19631901840490798,0.02564102564102564,0
0.28571428571428603,0.5401662049861495,0.2392638036809816,0.5384615384615384,4
0.6428571428571432,0.2271468144044321,0.25153374233128833,0.07692307692307693,3
0.535714285714286,0.0997229916897507,0.042944785276073615,0.08547008547008547,0
0.4642857142857144,0.1772853185595568,0.07975460122699386,0.18803418803418806,1
0.4285714285714288,0.19113573407202217,0.12883435582822086,0.3076923076923077,1
0.6785714285714288,0.16066481994459833,0.2085889570552147,0.017094017094017096,0
0.3214285714285716,0.5623268698060941,0.2085889570552147,0.735042735042735,4
0.6785714285714288,0.0110803324099723,0.049079754601226995,0.017094017094017096,0
0.4642857142857144,0.08033240997229917,0.08588957055214723,0.042735042735042736,0
0.535714285714286,0.40166204986149584,0.25153374233128833,0.11965811965811965,3
0.7142857142857144,0.11080332409972299,0.20245398773006135,0.02564102564102564,0
0.6785714285714288,0.0443213296398892,0.07361963190184048,0.02564102564102564,0
0.6785714285714288,0.5706371191135734,0.5337423312883435,0.3504273504273504,2
0.6428571428571432,0.17174515235457063,0.3067484662576687,0.06837606837606838,3
0.7142857142857144,0.3656509695290858,0.2822085889570552,0.38461538461538464,4
0.6785714285714288,0.2991689750692521,0.29447852760736193,0.11111111111111112,3
0.8928571428571432,0.0886426592797784,0.07361963190184048,0.02564102564102564,0
0.39285714285714324,0.11634349030470914,0.06134969325153374,0.08547008547008547,1
0.3571428571428572,0.15512465373961218,0.10429447852760736,0.24786324786324787,1
0.7500000000000004,0.11080332409972299,0.1411042944785276,0.05128205128205128,0
0.4285714285714288,0.1634349030470914,0.07975460122699386,0.15384615384615385,1
0.5000000000000004,0.13850415512465375,0.10429447852760736,0.10256410256410256,1
0.7142857142857144,0.4709141274238227,0.49079754601226994,0.26495726495726496,2
0.3571428571428572,0.556786703601108,0.22085889570552147,0.7948717948717949,4
0.7500000000000004,0.0443213296398892,0.06748466257668712,0.03418803418803419,0
0.7500000000000004,0.31024930747922436,0.4601226993865031,0.07692307692307693,3
0.4285714285714288,0.2271468144044321,0.1165644171779141,0.3076923076923077,1
0.5714285714285716,0.21052631578947367,0.1165644171779141,0.11111111111111112,0
0.6428571428571432,0.1745152354570637,0.3619631901840491,0.042735042735042736,3
0.6071428571428572,0.6066481994459834,0.4294478527607362,0.20512820512820512,2
0.6785714285714288,0.0110803324099723,0.07975460122699386,0.008547008547008548,0
0.5714285714285716,0.20498614958448755,0.1901840490797546,0.06837606837606838,3
0.5714285714285716,0.3545706371191136,0.31901840490797545,0.19658119658119658,3
0.6428571428571432,0.027700831024930747,0.10429447852760736,0.08547008547008547,0
0.6071428571428572,0.1191135734072022,0.14723926380368096,0.059829059829059825,0
0.5000000000000004,0.670360110803324,0.2822085889570552,0.5384615384615384,4
0.5000000000000004,0.18559556786703602,0.11042944785276074,0.1623931623931624,1
0.3571428571428572,0.1412742382271468,0.10429447852760736,0.3504273504273504,1
0.39285714285714324,0.3933518005540166,0.17177914110429446,0.1623931623931624,1
0.5714285714285716,0.09418282548476453,0.15337423312883436,0.11965811965811965,0
0.3571428571428572,0.055401662049861494,0.03067484662576687,0.07692307692307693,1
0.5714285714285716,0.12465373961218837,0.12269938650306748,0.10256410256410256,0
0.5000000000000004,0.4542936288088642,0.2392638036809816,0.2564102564102564,4
0.4285714285714288,0.1745152354570637,0.05521472392638037,0.20512820512820512,1
0.3571428571428572,0.48476454293628807,0.26993865030674846,0.6068376068376068,4
0.5000000000000004,0.6038781163434903,0.3742331288343558,0.3418803418803419,4
0.535714285714286,0.4404432132963989,0.32515337423312884,0.3504273504273504,4
0.6071428571428572,0.21606648199445982,0.5276073619631901,0.09401709401709403,3
0.6785714285714288,0.036011080332409975,0.06134969325153374,0.0,0
0.5000000000000004,0.08310249307479224,0.06134969325153374,0.08547008547008547,0
0.5000000000000004,0.07756232686980609,0.07975460122699386,0.02564102564102564,0
0.6071428571428572,0.07756232686980609,0.11042944785276074,0.0,0
0.4285714285714288,0.40720221606648194,0.14723926380368096,0.3418803418803419,4
0.7500000000000004,0.07756232686980609,0.2085889570552147,0.05128205128205128,0
0.6785714285714288,0.5180055401662049,0.5214723926380368,0.13675213675213677,2
0.5714285714285716,0.04155124653739612,0.09202453987730061,0.0,0
0.7142857142857144,0.047091412742382266,0.12269938650306748,0.03418803418803419,0
