player_height,pts,reb,ast,label,player_name
0.6785714285714288,0.24099722991689748,0.27607361963190186,0.06837606837606838,3,Marreese Speights
0.7500000000000004,0.05263157894736842,0.14723926380368096,0.042735042735042736,0,Marshall Plumlee
0.785714285714286,0.5401662049861495,0.38650306748466257,0.39316239316239315,2,Marc Gasol
0.6428571428571432,0.31024930747922436,0.4049079754601227,0.11965811965811965,3,Marvin Williams
0.5714285714285716,0.1966759002770083,0.31901840490797545,0.22222222222222224,3,Matt Barnes
0.4642857142857144,0.21052631578947367,0.1165644171779141,0.4017094017094017,1,Matthew Dellavedova
0.6428571428571432,0.2770083102493075,0.26993865030674846,0.09401709401709403,3,Maurice Harkless
0.6428571428571432,0.08587257617728532,0.12269938650306748,0.02564102564102564,0,Maurice Ndour
0.5714285714285716,0.06371191135734071,0.049079754601226995,0.03418803418803419,0,Metta World Peace
0.785714285714286,0.14958448753462605,0.19631901840490798,0.08547008547008547,0,Meyers Leonard
0.6785714285714288,0.26038781163434904,0.2085889570552147,0.07692307692307693,3,Michael Beasley
0.535714285714286,0.1828254847645429,0.2085889570552147,0.2136752136752137,1,Michael Carter-Williams
0.5714285714285716,0.0110803324099723,0.01840490797546012,0.017094017094017096,0,Michael Gbinije
0.5714285714285716,0.25484764542936283,0.4294478527607362,0.11965811965811965,3,Michael Kidd-Gilchrist
0.3571428571428572,0.5678670360110804,0.2147239263803681,0.5384615384615384,4,Mike Conley
0.6428571428571432,0.1440443213296399,0.13496932515337423,0.07692307692307693,0,Mike Dunleavy
0.7142857142857144,0.2880886426592798,0.4601226993865031,0.29914529914529914,2,Mason Plumlee
0.535714285714286,0.2077562326869806,0.1411042944785276,0.23076923076923078,1,Manu Ginobili
0.5000000000000004,0.055401662049861494,0.1411042944785276,0.042735042735042736,0,Manny Harris
0.5000000000000004,0.10526315789473684,0.049079754601226995,0.042735042735042736,0,Malik Beasley
0.8571428571428572,0.5013850415512465,0.44171779141104295,0.1282051282051282,2,Kristaps Porzingis
0.6428571428571432,0.09418282548476453,0.17791411042944785,0.11111111111111112,0,Kyle Anderson
0.5714285714285716,0.27977839335180055,0.17177914110429446,0.13675213675213677,3,Kyle Korver
0.3214285714285716,0.6204986149584487,0.29447852760736193,0.5982905982905983,4,Kyle Lowry
0.6785714285714288,0.1745152354570637,0.3435582822085889,0.1282051282051282,3,Kyle O'Quinn
0.6071428571428572,0.07756232686980609,0.09202453987730061,0.02564102564102564,0,Kyle Singler
0.6785714285714288,0.024930747922437674,0.042944785276073615,0.008547008547008548,0,Kyle Wiltjer
0.4285714285714288,0.6980609418282548,0.19631901840490798,0.49572649572649574,4,Kyrie Irving
0.7142857142857144,0.47922437673130197,0.4478527607361963,0.1623931623931624,2,LaMarcus Aldridge
0.5000000000000004,0.04986149584487535,0.08588957055214723,0.10256410256410256,0,Lamar Patterson
0.5000000000000004,0.18836565096952906,0.17791411042944785,0.28205128205128205,1,Lance Stephenson
0.6071428571428572,0.16620498614958448,0.1901840490797546,0.06837606837606838,0,Lance Thomas
0.39285714285714324,0.2188365650969529,0.12883435582822086,0.11111111111111112,1,Langston Galloway
0.6428571428571432,0.1966759002770083,0.3619631901840491,0.1282051282051282,3,Larry Nance Jr.
0.7142857142857144,0.0221606648199446,0.049079754601226995,0.0,0,Larry Sanders
0.6428571428571432,0.08033240997229917,0.22085889570552147,0.07692307692307693,0,Lavoy Allen
0.6071428571428572,0.7313019390581716,0.5276073619631901,0.7435897435897435,4,LeBron James
0.4285714285714288,0.1745152354570637,0.09815950920245399,0.10256410256410256,1,Leandro Barbosa
0.3571428571428572,0.48476454293628807,0.15337423312883436,0.2564102564102564,4,Lou Williams
0.6071428571428572,0.16897506925207756,0.12883435582822086,0.042735042735042736,0,Luc Mbah a Moute
0.7500000000000004,0.12188365650969529,0.26380368098159507,0.059829059829059825,3,Lucas Nogueira
0.6428571428571432,0.1412742382271468,0.2392638036809816,0.08547008547008547,3,Luis Scola
0.6428571428571432,0.13296398891966757,0.12883435582822086,0.042735042735042736,0,Luke Babbitt
0.6428571428571432,0.21052631578947367,0.32515337423312884,0.11111111111111112,3,Luol Deng
0.535714285714286,0.0997229916897507,0.06134969325153374,0.042735042735042736,0,Malachi Richardson
0.5000000000000004,0.2825484764542936,0.17177914110429446,0.358974358974359,1,Malcolm Brogdon
